signal,time
-3297.903662084215,1669884031.0139487
2781.076083349997,1669884031.016477
4021.5626530196505,1669884031.0167363
-638.2054774864588,1669884031.0193198
-3124.6271990353084,1669884031.0195885
-1631.5032392804924,1669884031.0546288
-632.4326687449902,1669884031.0547266
-548.2407733655572,1669884031.0556064
1972.2576036976293,1669884031.0556982
5852.676107781315,1669884031.0565364
5831.73641678961,1669884031.0566137
2273.6366559951334,1669884031.0573473
919.8837472384957,1669884031.057421
1984.1850293143418,1669884031.0581884
1009.8199858977296,1669884031.058266
-2820.93719560387,1669884031.1034527
-4475.158639215294,1669884031.1035461
-2086.3310585391264,1669884031.1042778
-1752.7892874383986,1669884031.1043608
-3690.8424997275006,1669884031.1050556
-1816.7078672410116,1669884031.1051226
2799.8957007467247,1669884031.105821
3659.7179193187726,1669884031.105889
-1783.2389272567966,1669884031.1065614
-5295.771963722636,1669884031.106627
-877.5318682955545,1669884031.152069
3192.1668570165384,1669884031.1525784
1229.9353918843883,1669884031.1532896
-1382.0944703147202,1669884031.1533597
-425.8941241191502,1669884031.154071
1015.3755740337912,1669884031.154139
352.5985126387507,1669884031.1548083
165.36345762230627,1669884031.154871
2590.2840065164787,1669884031.1555579
3359.163275376489,1669884031.15562
230.18569204578785,1669884031.202858
-1483.1656875866026,1669884031.2031422
-787.6492502019819,1669884031.2056813
-1284.8982762067828,1669884031.2059577
-2748.121089295797,1669884031.208505
-1078.2385086650656,1669884031.2087574
5048.74390120849,1669884031.2112916
8982.841945627999,1669884031.2115412
6360.767390488765,1669884031.2140694
1898.3115080437215,1669884031.2143166
316.9591166142993,1669884031.2503445
-125.62380693922546,1669884031.2510421
-1940.242662268909,1669884031.2524693
-2478.4116002252395,1669884031.252601
-926.7416428026775,1669884031.2539449
-385.71913821037316,1669884031.254073
-811.93823962557,1669884031.255411
935.4410181590101,1669884031.2555432
3764.8286186344394,1669884031.256817
2857.2133295494123,1669884031.256928
-1736.2953367312193,1669884031.2986553
-4438.287513678322,1669884031.2987878
-1937.1355107971006,1669884031.2999017
1545.1867323874471,1669884031.300013
698.537969025585,1669884031.3011005
-2080.0338307730854,1669884031.3012083
-1859.5151831001435,1669884031.3021684
-871.031978836379,1669884031.3022616
-2225.503932594879,1669884031.3031883
-2728.9873866118724,1669884031.3032756
-394.29523959389746,1669884031.348913
1519.4508056448142,1669884031.349209
142.96653260696337,1669884031.3517785
-1957.1873099163213,1669884031.3520327
-939.9974595047333,1669884031.3545277
404.74702694359684,1669884031.3547788
-1604.7696026950844,1669884031.3572974
-3125.0719756438457,1669884031.357543
-1536.914781594437,1669884031.395847
162.80277722717017,1669884031.3959446
-23.927574928257627,1669884031.3966658
-242.44876915049713,1669884031.3967438
2643.971334361585,1669884031.3974218
5755.971724025085,1669884031.3974798
4029.4355637921403,1669884031.3981526
1634.5703283142307,1669884031.3982363
3360.323388491802,1669884031.3988929
3962.260837411808,1669884031.398974
1253.8483219246068,1669884031.444421
-17.961173028956807,1669884031.4445193
1236.5672741708054,1669884031.445208
514.8456151043077,1669884031.4452708
-3236.279114400816,1669884031.4459558
-2993.93441628092,1669884031.4460406
1024.9417960784026,1669884031.4467213
164.09200696998317,1669884031.4468052
-5360.538226737597,1669884031.4474528
-6677.845493601027,1669884031.447537
-2537.159276425715,1669884031.4952383
-686.9392039863002,1669884031.4955454
-2884.51010510595,1669884031.4976017
-4376.599746664014,1669884031.4977844
-1802.9272553441315,1669884031.499609
1367.9251059448284,1669884031.4997835
-21.64587626854245,1669884031.5015175
-1301.713887754213,1669884031.5016499
1325.2668581713663,1669884031.5030198
2167.5259683651766,1669884031.5031586
-300.1212719851861,1669884031.5419776
-1150.325596617875,1669884031.5420587
1440.9882801360739,1669884031.542757
2693.933580967813,1669884031.5428226
-170.7444524182407,1669884031.543506
-1040.9781522774404,1669884031.5435708
1352.4050739472145,1669884031.5442429
1724.6921837890206,1669884031.5443072
542.2792709582778,1669884031.5449858
1848.68270698127,1669884031.5450497
3568.919280016522,1669884031.5912676
1846.9531203998413,1669884031.591354
-817.8763200723814,1669884031.5914133
-2655.5919921935483,1669884031.5921412
-3667.3947506340237,1669884031.5922103
-1756.7162021800827,1669884031.5929213
1433.1881696323815,1669884031.5929892
1129.9499530399999,1669884031.5936801
-1376.7395136448124,1669884031.5937436
-606.6071318517866,1669884031.5944602
3104.5216017741905,1669884031.594526
4181.6074544666635,1669884031.641459
566.2908507100658,1669884031.6417446
-2494.5489566403435,1669884031.6442785
-955.0541859762283,1669884031.644536
943.8089831891875,1669884031.647036
-14.51854647557029,1669884031.647287
-94.15738182309519,1669884031.6497717
2310.663552715666,1669884031.650039
1877.8859982693982,1669884031.652538
-1949.2867563410261,1669884031.652778
-2535.526991137422,1669884031.6890683
-120.72654542306134,1669884031.6891851
-367.8388910755147,1669884031.6901822
-1468.0276393453,1669884031.6902828
644.4846455662586,1669884031.6912463
3134.654255862179,1669884031.6913435
2610.482856865669,1669884031.6921802
109.26401864982529,1669884031.692261
-844.3046611617968,1669884031.6931107
870.6370621545966,1669884031.6931992
1700.2229762550419,1669884031.7369068
-485.9061118949896,1669884031.7369833
-2126.4495547273978,1669884031.7376466
-1201.0819860953102,1669884031.7377188
-1326.4805699645146,1669884031.7383623
-2192.8097164018764,1669884031.738421
-553.0079449710445,1669884031.739106
1559.7834532124034,1669884031.7391627
73.72063885479122,1669884031.7398524
-4713.933830709703,1669884031.7399259
-6307.882578380131,1669884031.78599
-2885.9905385764705,1669884031.7860959
-486.1401018263349,1669884031.7870128
-1684.00867694768,1669884031.7870984
-2392.907546223201,1669884031.7879908
1208.446511953543,1669884031.7880769
5424.429494185724,1669884031.7889621
5638.606422550079,1669884031.789052
4475.006815880489,1669884031.7899663
5344.394822152568,1669884031.7900512
5585.808633043151,1669884031.835014
3164.7116827101127,1669884031.8351226
1815.8255299485854,1669884031.836044
3499.045802538799,1669884031.836133
2747.147398721414,1669884031.837054
-2707.6876966764453,1669884031.8371465
-5680.818914438503,1669884031.838074
-3676.6803311268054,1669884031.838165
-2497.244046676562,1669884031.839083
-3968.6237656982275,1669884031.8391726
-3339.250999525071,1669884031.8852024
1379.096273189979,1669884031.8855047
5236.1897512082305,1669884031.8880365
3354.4694740192494,1669884031.8882933
-1343.41435821526,1669884031.8908343
-2893.775930976836,1669884031.8910866
-1991.8456235180881,1669884031.893577
-2004.7962793832874,1669884031.8938482
-1023.1638270638651,1669884031.8963904
1539.7849175653027,1669884031.8965683
1366.7635596320865,1669884031.9319987
-1935.8769241436905,1669884031.9320793
-2861.4067001809503,1669884031.9327986
-143.21958553984854,1669884031.932866
953.7592370945121,1669884031.9335725
-978.0391010108594,1669884031.9336417
-2084.949189013212,1669884031.9343638
198.68645018677498,1669884031.9344304
1954.7938974893186,1669884031.9351044
-629.5162865328452,1669884031.9351687
-2291.6765814033934,1669884031.9358482
1103.9602608677856,1669884031.935932
3135.3821629315385,1669884031.9365904
272.4170810465155,1669884031.9366677
419.98583272803353,1669884031.9373124
5189.955442817012,1669884031.9373958
6241.806298226586,1669884031.983387
1972.4250412029617,1669884031.983665
-1865.2007029451156,1669884031.9862497
-1598.3527404987121,1669884031.9864998
-305.6364269222013,1669884031.9892843
-1861.652066270825,1669884031.9895492
-2599.839617871673,1669884032.0315719
-780.6427921340496,1669884032.0318527
-1102.4024238263964,1669884032.0344207
-3522.801151701337,1669884032.0346818
-3409.175044530214,1669884032.0372393
183.55885023514517,1669884032.037503
2215.82103218204,1669884032.080217
-57.924087236194396,1669884032.0805101
-1234.0687370754279,1669884032.082575
1226.8178831573027,1669884032.0827565
2438.478673661839,1669884032.0844958
462.2367752388198,1669884032.0846705
-500.6397848844401,1669884032.0864427
904.8225023767427,1669884032.086578
-674.0340343207505,1669884032.087934
-4832.973509932679,1669884032.0880668
-4505.637350979026,1669884032.128999
124.42403309308574,1669884032.1293044
2468.556616677326,1669884032.1318898
500.43508262530645,1669884032.132156
-1277.5030545588409,1669884032.1347232
-1313.3408571733053,1669884032.134983
-745.3908323161094,1669884032.1375012
347.5124153577926,1669884032.1377604
1304.6361960056,1669884032.1403491
2276.539206315739,1669884032.1406097
1777.1125108794272,1669884032.1758747
-575.6135810088915,1669884032.175972
-1023.9568078625314,1669884032.176747
1871.736662160447,1669884032.1768162
4261.154521613171,1669884032.1775146
2875.016213718904,1669884032.177582
1494.9618860581854,1669884032.178285
4442.096876996488,1669884032.178353
6428.721875325195,1669884032.1790564
4043.360317395519,1669884032.1791253
2418.647530101548,1669884032.2264466
2111.333186874549,1669884032.2267482
223.69492766003373,1669884032.229272
-2442.931272631175,1669884032.2295327
-2444.4655233110934,1669884032.232083
-141.42070200323712,1669884032.2323382
-1256.0277949175281,1669884032.234849
-5809.758228302327,1669884032.235101
-6918.241874745622,1669884032.2376568
-3861.195023640416,1669884032.2379546
-2648.128773429971,1669884032.273501
-3795.031976334327,1669884032.273591
-2840.6548730978957,1669884032.2744162
-67.5539802880387,1669884032.2744908
875.611811050451,1669884032.2751937
-1342.475091367741,1669884032.275259
-3972.5610770680155,1669884032.2759428
-2911.8756384879093,1669884032.2760086
-524.7132809506628,1669884032.2766697
-831.5689915456335,1669884032.2767406
-1072.6759164802759,1669884032.322031
1214.7426252907699,1669884032.32211
3022.160493824703,1669884032.3228595
2493.0328059104195,1669884032.3229408
2869.109523319267,1669884032.32365
5366.315977548185,1669884032.3237324
5161.729626398002,1669884032.324474
1226.1440195849486,1669884032.3245528
-1351.017954432778,1669884032.325213
402.7548737928273,1669884032.325291
3584.845572188343,1669884032.3259935
2901.377364821126,1669884032.326078
-495.95534401305326,1669884032.3267753
-5441.789980915151,1669884032.3268566
-9373.260958517534,1669884032.3275278
-2511.370414275234,1669884032.327606
8489.502060813073,1669884032.3718143
13779.676947897095,1669884032.372191
14624.838022399585,1669884032.3736663
21669.756412275765,1669884032.3738208
46116.642623553606,1669884032.3751857
68454.9395986647,1669884032.3753216
70347.56426417879,1669884032.376612
56187.01212535291,1669884032.3767183
42104.62780633329,1669884032.3778179
35971.87773427587,1669884032.3779285
21537.086137995204,1669884032.4215503
-2116.681762434311,1669884032.4218743
-18913.16065265522,1669884032.4245276
-29923.638756352542,1669884032.4247897
-43883.56962428374,1669884032.4681752
-56887.93358316555,1669884032.468272
-60322.10341609805,1669884032.4690068
-56595.74195488622,1669884032.4690926
-56263.69805574658,1669884032.4697864
-61221.860536235996,1669884032.469882
-63618.28375706011,1669884032.4705615
-60517.655870006005,1669884032.4706457
-56957.47953463743,1669884032.4713213
-56412.03978169451,1669884032.4714034
-55245.030119478826,1669884032.472062
-50607.453035141996,1669884032.4721377
-42828.634472717764,1669884032.4727983
-31658.58943587386,1669884032.4728792
-20067.42563925188,1669884032.4735446
-11573.15128945552,1669884032.4736254
-5525.73651150914,1669884032.5171087
2121.8224371214656,1669884032.517204
13992.345316790062,1669884032.51795
24058.154963260662,1669884032.5180314
27008.20636346627,1669884032.5187078
27897.430291066576,1669884032.5187845
32692.21438619736,1669884032.5195134
38403.00881782223,1669884032.5195782
38964.46374904314,1669884032.5208218
36191.752855177765,1669884032.520902
34281.97051404589,1669884032.5209558
32850.67506945322,1669884032.567853
32125.596590858266,1669884032.5681474
33010.188830392304,1669884032.5707285
30680.12753468691,1669884032.5709877
25720.046388661227,1669884032.6144814
26456.759376306873,1669884032.61457
29838.14417641272,1669884032.6153147
26308.139560601237,1669884032.615391
19364.228851678,1669884032.6161427
18398.258395573797,1669884032.6162198
20589.11791235886,1669884032.6169698
17146.015270081392,1669884032.6170416
9217.697237727694,1669884032.6177557
4928.901169656689,1669884032.6178384
4203.0929361552635,1669884032.6185575
890.3883137628595,1669884032.6186297
-4052.658074432068,1669884032.6193488
-5627.457852376341,1669884032.6194224
-5055.002461064191,1669884032.6201744
-6246.730698949919,1669884032.6202517
-6784.756053936835,1669884032.663454
-4354.853387678248,1669884032.663673
-3159.685086495301,1669884032.664491
-7320.577388028786,1669884032.6645725
-13424.993979493607,1669884032.6653728
-13084.940752200233,1669884032.6654506
-7950.641959915266,1669884032.6662383
-6862.4070754026,1669884032.6663156
-8909.28902241933,1669884032.7121134
-8460.417286822314,1669884032.712211
-6452.206431796423,1669884032.713081
-6171.899979339757,1669884032.7131734
-7865.295034182149,1669884032.7140489
-8302.28234760385,1669884032.7141414
-4176.546125153009,1669884032.714973
218.77581739511243,1669884032.715054
-1429.603251173591,1669884032.7628272
-5288.310942046511,1669884032.7631307
-4750.449366319599,1669884032.7656617
-2456.889763691187,1669884032.7659404
-2006.8569087572412,1669884032.7685297
-956.0461631678027,1669884032.7688136
1034.213487208767,1669884032.8095007
-209.19186689779076,1669884032.80959
-4040.8795488154183,1669884032.810396
-3929.386085872037,1669884032.8104725
303.79077046821146,1669884032.8111825
2405.715885876252,1669884032.8112478
1397.2524809069182,1669884032.8118992
1695.7308201104947,1669884032.811958
4052.3945969269776,1669884032.8126493
3927.368665156623,1669884032.8127084
279.85318948138104,1669884032.8590882
-1411.6127258951656,1669884032.8592615
665.3162473220852,1669884032.8607042
1454.9192901503504,1669884032.860852
-612.02869368252,1669884032.8623092
-29.1689659771219,1669884032.8624587
3127.033377532892,1669884032.8638887
1157.8610018968802,1669884032.8640335
-5829.668871602419,1669884032.865489
-8794.794197009986,1669884032.8656337
-4335.4436533237595,1669884032.9070125
-611.0615598294121,1669884032.9070895
-1816.366265029171,1669884032.9077353
-1300.8087604519865,1669884032.9077964
1194.385134021881,1669884032.9084551
642.769345296727,1669884032.9085164
-1141.4505356430464,1669884032.9091516
-697.9357135579216,1669884032.9092112
388.32035199168297,1669884032.909873
-1482.6408502789507,1669884032.9099348
-4096.7962492321,1669884032.9105766
-2500.6309896323987,1669884032.910638
2487.4152815637385,1669884032.9112594
3741.8130763064073,1669884032.9113188
-357.9464247401512,1669884032.911981
-2270.8851172582395,1669884032.912041
-1529.0367582970084,1669884032.956027
-753.9826869802557,1669884032.956129
1880.2523715694188,1669884032.9569445
4693.13028879994,1669884032.9570243
6040.326178568795,1669884032.9578164
4840.138416653394,1669884032.9578927
1371.7255629179392,1669884032.9586568
